#Time 	Sensor1         Sensor2         Target          Time            Vel             
#================================================================

16      	2.24, -10.62, 2.15 	0.03, 0.38, -6.31 	0.00, 10.00 	11,27,17,424		0.00,0.00	0,0 	0
25      	2.25, -10.63, 2.15 	0.03, 0.37, -6.30 	0.00, 10.00 	11,27,17,433		1.17,1.17	0,0 	0
34      	2.25, -10.64, 2.14 	0.05, 0.38, -6.31 	0.00, 10.00 	11,27,17,443		1.17,2.45	0,0 	0
43      	2.26, -10.64, 2.14 	0.05, 0.38, -6.31 	0.00, 10.00 	11,27,17,453		1.24,0.00	0,0 	0
52      	2.26, -10.64, 2.14 	0.05, 0.38, -6.32 	0.00, 10.00 	11,27,17,463		0.00,0.00	0,0 	0
61      	2.28, -10.65, 2.14 	0.05, 0.38, -6.33 	0.00, 10.00 	11,27,17,472		2.78,0.00	0,0 	0
70      	2.28, -10.65, 2.14 	0.09, 0.39, -6.33 	0.00, 10.00 	11,27,17,482		0.00,4.99	0,0 	0
79      	2.29, -10.64, 2.14 	0.09, 0.40, -6.33 	0.00, 10.00 	11,27,17,492		1.68,1.17	0,0 	0
88      	2.29, -10.65, 2.14 	0.09, 0.39, -6.33 	0.00, 10.00 	11,27,17,501		1.17,1.17	0,0 	0
97      	2.28, -10.63, 2.14 	0.06, 0.38, -6.32 	0.00, 10.00 	11,27,17,511		2.68,3.81	0,0 	0
106     	2.27, -10.64, 2.13 	0.04, 0.41, -6.32 	0.00, 10.00 	11,27,17,521		1.68,4.34	0,0 	0
115     	2.25, -10.64, 2.14 	0.05, 0.40, -6.33 	0.00, 10.00 	11,27,17,530		2.49,1.72	0,0 	0
124     	2.25, -10.64, 2.14 	0.04, 0.40, -6.33 	0.00, 10.00 	11,27,17,540		0.00,1.22	0,0 	0
133     	2.25, -10.64, 2.14 	0.04, 0.39, -6.32 	0.00, 10.00 	11,27,17,550		0.00,1.17	0,0 	0
142     	2.27, -10.65, 2.14 	0.04, 0.37, -6.33 	0.00, 10.00 	11,27,17,559		2.78,1.17	0,0 	0
151     	2.27, -10.65, 2.14 	0.04, 0.39, -6.33 	0.00, 10.00 	11,27,17,569		0.00,1.17	0,0 	0
160     	2.28, -10.66, 2.14 	0.06, 0.39, -6.33 	0.00, 10.00 	11,27,17,579		1.73,2.45	0,0 	0
169     	2.28, -10.66, 2.14 	0.06, 0.39, -6.33 	0.00, 10.00 	11,27,17,588		0.00,0.00	0,0 	0
178     	2.27, -10.65, 2.14 	0.06, 0.38, -6.33 	0.00, 10.00 	11,27,17,598		1.73,1.17	0,0 	0
187     	2.28, -10.63, 2.14 	0.06, 0.40, -6.32 	0.00, 10.00 	11,27,17,608		2.62,2.33	0,0 	0
196     	2.27, -10.63, 2.14 	0.04, 0.40, -6.33 	0.00, 10.00 	11,27,17,617		1.24,2.45	0,0 	0
205     	2.28, -10.64, 2.14 	0.05, 0.40, -6.33 	0.00, 10.00 	11,27,17,627		1.73,1.22	0,0 	0
214     	2.27, -10.64, 2.14 	0.04, 0.40, -6.33 	0.00, 10.00 	11,27,17,637		1.24,1.22	0,0 	0
223     	2.27, -10.64, 2.14 	0.04, 0.41, -6.33 	0.00, 10.00 	11,27,17,646		0.00,1.17	0,0 	0
232     	2.27, -10.66, 2.14 	0.03, 0.42, -6.33 	0.00, 10.00 	11,27,17,656		2.34,1.17	0,0 	0
241     	2.28, -10.67, 2.14 	0.04, 0.41, -6.34 	0.00, 10.00 	11,27,17,666		1.73,1.17	0,0 	0
250     	2.28, -10.67, 2.13 	0.06, 0.42, -6.34 	0.00, 10.00 	11,27,17,676		0.00,2.68	0,0 	0
259     	2.29, -10.65, 2.14 	0.06, 0.42, -6.34 	0.00, 10.00 	11,27,17,685		2.62,0.00	0,0 	0
268     	2.28, -10.65, 2.14 	0.07, 0.42, -6.34 	0.00, 10.00 	11,27,17,695		1.24,1.22	0,0 	0
277     	2.28, -10.66, 2.13 	0.06, 0.42, -6.35 	0.00, 10.00 	11,27,17,705		1.17,1.22	0,0 	0
286     	2.27, -10.64, 2.14 	0.06, 0.41, -6.33 	0.00, 10.00 	11,27,17,714		2.68,1.17	0,0 	0
295     	2.27, -10.62, 2.14 	0.04, 0.41, -6.33 	0.00, 10.00 	11,27,17,724		2.34,2.45	0,0 	0
304     	2.25, -10.61, 2.14 	0.03, 0.42, -6.34 	0.00, 10.00 	11,27,17,734		1.73,1.17	0,0 	0
313     	2.26, -10.62, 2.14 	0.03, 0.42, -6.34 	0.00, 10.00 	11,27,17,743		1.17,0.00	0,0 	0
322     	2.25, -10.65, 2.14 	0.03, 0.40, -6.34 	0.00, 10.00 	11,27,17,753		3.69,1.66	0,0 	0
331     	2.25, -10.65, 2.14 	0.03, 0.42, -6.35 	0.00, 10.00 	11,27,17,763		0.00,1.66	0,0 	0
340     	2.27, -10.66, 2.14 	0.03, 0.42, -6.35 	0.00, 10.00 	11,27,17,772		2.78,0.00	0,0 	0
349     	2.28, -10.66, 2.14 	0.06, 0.41, -6.34 	0.00, 10.00 	11,27,17,782		1.24,2.75	0,0 	0
358     	2.28, -10.66, 2.13 	0.04, 0.41, -6.34 	0.00, 10.00 	11,27,17,792		0.00,2.45	0,0 	0
367     	2.28, -10.65, 2.14 	0.04, 0.41, -6.33 	0.00, 10.00 	11,27,17,801		1.17,0.00	0,0 	0
376     	2.28, -10.65, 2.14 	0.04, 0.40, -6.33 	0.00, 10.00 	11,27,17,811		0.00,1.17	0,0 	0
385     	2.27, -10.65, 2.14 	0.04, 0.40, -6.33 	0.00, 10.00 	11,27,17,821		1.24,0.00	0,0 	0
394     	2.26, -10.63, 2.14 	0.02, 0.39, -6.33 	0.00, 10.00 	11,27,17,830		2.68,2.45	0,0 	0
403     	2.25, -10.63, 2.14 	0.01, 0.38, -6.33 	0.00, 10.00 	11,27,17,840		1.24,1.66	0,0 	0
412     	2.26, -10.64, 2.14 	0.02, 0.39, -6.33 	0.00, 10.00 	11,27,17,850		1.73,1.66	0,0 	0
421     	2.24, -10.67, 2.13 	0.01, 0.40, -6.35 	0.00, 10.00 	11,27,17,859		3.37,1.17	0,0 	0
430     	2.25, -10.66, 2.13 	0.04, 0.40, -6.35 	0.00, 10.00 	11,27,17,869		1.24,2.75	0,0 	0
439     	2.26, -10.65, 2.13 	0.03, 0.39, -6.35 	0.00, 10.00 	11,27,17,879		1.68,1.22	0,0 	0
448     	2.27, -10.66, 2.13 	0.04, 0.41, -6.36 	0.00, 10.00 	11,27,17,888		1.73,1.66	0,0 	0
457     	2.26, -10.66, 2.13 	0.04, 0.41, -6.35 	0.00, 10.00 	11,27,17,898		1.24,0.00	0,0 	0
466     	2.26, -10.65, 2.13 	0.04, 0.41, -6.35 	0.00, 10.00 	11,27,17,908		1.17,0.00	0,0 	0
475     	2.26, -10.63, 2.14 	0.05, 0.41, -6.35 	0.00, 10.00 	11,27,17,918		2.34,1.22	0,0 	0
484     	2.23, -10.62, 2.14 	0.04, 0.43, -6.35 	0.00, 10.00 	11,27,17,927		2.78,2.33	0,0 	0
493     	2.23, -10.62, 2.14 	0.05, 0.42, -6.35 	0.00, 10.00 	11,27,17,937		0.00,1.17	0,0 	0
