#Time 	Sensor1         Sensor2         Target          Time            Vel             
#================================================================

16      	0.04, -0.26, -6.85 	13.77, -9.53, -9.62 	0.00, 10.00 	17,43,48,375		0.00,0.00	0,0 	0
25      	0.04, -0.27, -6.84 	13.81, -9.53, -9.60 	0.00, 10.00 	17,43,48,385		1.18,3.65	0,0 	0
34      	0.08, -0.27, -6.84 	13.76, -9.46, -9.61 	0.00, 10.00 	17,43,48,395		3.65,8.74	0,0 	0
43      	0.06, -0.28, -6.84 	13.69, -9.44, -9.63 	0.00, 10.00 	17,43,48,405		2.68,8.24	0,0 	0
52      	0.05, -0.27, -6.84 	13.64, -9.42, -9.62 	0.00, 10.00 	17,43,48,414		1.18,5.49	0,0 	0
61      	0.08, -0.27, -6.85 	13.53, -9.40, -9.64 	0.00, 10.00 	17,43,48,424		2.44,12.81	0,0 	0
70      	0.10, -0.26, -6.85 	13.49, -9.36, -9.65 	0.00, 10.00 	17,43,48,434		2.44,6.08	0,0 	0
79      	0.11, -0.25, -6.84 	13.43, -9.37, -9.65 	0.00, 10.00 	17,43,48,443		1.67,7.36	0,0 	0
88      	0.10, -0.26, -6.84 	13.39, -9.35, -9.65 	0.00, 10.00 	17,43,48,453		1.67,4.42	0,0 	0
97      	0.08, -0.27, -6.84 	13.37, -9.36, -9.67 	0.00, 10.00 	17,43,48,463		2.44,2.66	0,0 	0
106     	0.09, -0.28, -6.84 	13.30, -9.34, -9.65 	0.00, 10.00 	17,43,48,472		1.72,8.24	0,0 	0
115     	0.08, -0.29, -6.84 	13.32, -9.28, -9.68 	0.00, 10.00 	17,43,48,482		1.67,6.29	0,0 	0
124     	0.07, -0.29, -6.84 	13.24, -9.22, -9.67 	0.00, 10.00 	17,43,48,492		1.22,10.36	0,0 	0
133     	0.06, -0.28, -6.84 	13.21, -9.18, -9.66 	0.00, 10.00 	17,43,48,501		1.72,6.08	0,0 	0
142     	0.09, -0.29, -6.83 	13.20, -9.17, -9.67 	0.00, 10.00 	17,43,48,511		3.87,1.73	0,0 	0
151     	0.09, -0.26, -6.84 	13.13, -9.19, -9.70 	0.00, 10.00 	17,43,48,521		2.36,7.36	0,0 	0
160     	0.10, -0.25, -6.85 	13.10, -9.12, -9.71 	0.00, 10.00 	17,43,48,530		1.67,8.69	0,0 	0
169     	0.10, -0.26, -6.85 	13.13, -9.08, -9.70 	0.00, 10.00 	17,43,48,540		1.18,4.99	0,0 	0
178     	0.10, -0.26, -6.85 	13.19, -9.10, -9.70 	0.00, 10.00 	17,43,48,550		0.00,6.61	0,0 	0
187     	0.10, -0.26, -6.85 	13.12, -9.08, -9.69 	0.00, 10.00 	17,43,48,559		0.00,7.76	0,0 	0
196     	0.08, -0.27, -6.85 	13.15, -9.10, -9.68 	0.00, 10.00 	17,43,48,569		2.44,4.42	0,0 	0
205     	0.09, -0.26, -6.85 	13.16, -9.06, -9.68 	0.00, 10.00 	17,43,48,579		1.22,4.82	0,0 	0
214     	0.05, -0.27, -6.85 	13.16, -8.98, -9.69 	0.00, 10.00 	17,43,48,588		3.65,8.30	0,0 	0
223     	0.07, -0.27, -6.85 	13.09, -8.90, -9.68 	0.00, 10.00 	17,43,48,598		1.22,12.15	0,0 	0
232     	0.07, -0.27, -6.85 	13.06, -8.92, -9.68 	0.00, 10.00 	17,43,48,608		0.00,3.79	0,0 	0
241     	0.07, -0.27, -6.86 	13.03, -8.91, -9.66 	0.00, 10.00 	17,43,48,618		0.00,2.75	0,0 	0
250     	0.10, -0.27, -6.84 	13.01, -8.85, -9.65 	0.00, 10.00 	17,43,48,627		3.87,7.57	0,0 	0
259     	0.10, -0.26, -6.84 	13.05, -8.86, -9.65 	0.00, 10.00 	17,43,48,637		1.18,5.49	0,0 	0
268     	0.08, -0.29, -6.82 	13.04, -8.83, -9.63 	0.00, 10.00 	17,43,48,647		3.34,3.79	0,0 	0
277     	0.07, -0.30, -6.80 	13.07, -8.84, -9.63 	0.00, 10.00 	17,43,48,656		1.67,3.88	0,0 	0
286     	-0.02, -0.27, -6.76 	13.02, -8.85, -9.63 	0.00, 10.00 	17,43,48,666		10.47,6.09	0,0 	0
295     	-0.08, -0.28, -6.71 	13.03, -8.82, -9.65 	0.00, 10.00 	17,43,48,676		6.09,2.61	0,0 	0
304     	-0.09, -0.15, -6.74 	13.00, -8.84, -9.64 	0.00, 10.00 	17,43,48,685		14.19,2.66	0,0 	0
313     	-0.01, 0.06, -6.84 	13.04, -8.80, -9.67 	0.00, 10.00 	17,43,48,695		24.71,5.91	0,0 	0
322     	-0.05, 0.30, -6.92 	12.97, -8.73, -9.71 	0.00, 10.00 	17,43,48,705		27.26,11.23	0,0 	0
331     	-0.35, 0.62, -6.94 	12.94, -8.65, -9.76 	0.00, 10.00 	17,43,48,714		48.48,9.83	0,0 	0
340     	-0.55, 1.20, -7.04 	12.98, -8.56, -9.84 	0.00, 10.00 	17,43,48,724		68.22,10.45	0,0 	0
349     	-0.25, 1.95, -7.23 	13.00, -8.41, -9.93 	0.00, 10.00 	17,43,48,734		89.89,17.03	0,0 	0
358     	-0.11, 2.38, -7.33 	12.90, -8.29, -9.97 	0.00, 10.00 	17,43,48,743		49.99,17.49	0,0 	0
367     	-0.33, 2.52, -7.40 	12.89, -8.11, -10.06 	0.00, 10.00 	17,43,48,753		29.56,20.03	0,0 	0
376     	-0.62, 2.69, -7.49 	13.01, -7.82, -10.18 	0.00, 10.00 	17,43,48,763		36.66,35.00	0,0 	0
385     	-0.67, 2.98, -7.58 	13.11, -7.36, -10.30 	0.00, 10.00 	17,43,48,772		33.27,51.74	0,0 	0
394     	-0.56, 3.31, -7.64 	13.10, -6.94, -10.37 	0.00, 10.00 	17,43,48,782		38.42,47.16	0,0 	0
403     	-0.45, 3.68, -7.69 	12.98, -6.63, -10.39 	0.00, 10.00 	17,43,48,792		43.20,37.05	0,0 	0
412     	-0.34, 4.17, -7.71 	12.90, -6.36, -10.51 	0.00, 10.00 	17,43,48,801		55.75,31.22	0,0 	0
421     	-0.20, 4.70, -7.69 	12.94, -6.07, -10.56 	0.00, 10.00 	17,43,48,811		60.24,32.38	0,0 	0
430     	-0.20, 5.26, -7.63 	12.99, -5.74, -10.62 	0.00, 10.00 	17,43,48,821		62.87,36.32	0,0 	0
439     	-0.37, 5.82, -7.59 	13.08, -5.45, -10.63 	0.00, 10.00 	17,43,48,830		65.35,34.05	0,0 	0
448     	-0.54, 6.39, -7.51 	13.13, -5.13, -10.65 	0.00, 10.00 	17,43,48,840		65.34,36.32	0,0 	0
457     	-0.69, 6.91, -7.43 	13.37, -4.74, -10.63 	0.00, 10.00 	17,43,48,850		60.19,50.32	0,0 	0
466     	-0.80, 7.44, -7.37 	13.57, -4.18, -10.61 	0.00, 10.00 	17,43,48,860		60.78,65.83	0,0 	0
475     	-0.78, 7.94, -7.36 	13.82, -3.53, -10.60 	0.00, 10.00 	17,43,48,869		54.80,77.83	0,0 	0
484     	-0.65, 8.33, -7.34 	13.97, -2.78, -10.55 	0.00, 10.00 	17,43,48,879		46.29,85.45	0,0 	0
493     	-0.53, 8.54, -7.29 	13.98, -2.13, -10.47 	0.00, 10.00 	17,43,48,889		27.10,72.09	0,0 	0
502     	-0.38, 8.69, -7.24 	13.96, -1.55, -10.38 	0.00, 10.00 	17,43,48,898		23.53,63.66	0,0 	0
511     	-0.18, 8.92, -7.22 	13.84, -0.96, -10.35 	0.00, 10.00 	17,43,48,908		33.45,67.71	0,0 	0
520     	0.02, 9.15, -7.21 	13.69, -0.37, -10.34 	0.00, 10.00 	17,43,48,918		34.32,67.11	0,0 	0
529     	0.08, 9.30, -7.17 	13.68, 0.22, -10.33 	0.00, 10.00 	17,43,48,927		17.36,66.07	0,0 	0
538     	0.04, 9.37, -7.09 	13.78, 0.76, -10.34 	0.00, 10.00 	17,43,48,937		9.14,60.73	0,0 	0
547     	0.02, 9.44, -7.02 	13.90, 1.19, -10.29 	0.00, 10.00 	17,43,48,947		8.40,49.91	0,0 	0
556     	0.05, 9.49, -6.99 	13.79, 1.64, -10.27 	0.00, 10.00 	17,43,48,956		5.89,51.29	0,0 	0
565     	0.08, 9.54, -6.99 	13.77, 2.14, -10.23 	0.00, 10.00 	17,43,48,966		6.86,55.39	0,0 	0
574     	0.06, 9.57, -7.03 	13.69, 2.81, -10.18 	0.00, 10.00 	17,43,48,976		3.78,74.33	0,0 	0
583     	0.03, 9.60, -7.04 	13.64, 3.60, -10.18 	0.00, 10.00 	17,43,48,985		5.17,88.36	0,0 	0
592     	0.09, 9.59, -7.00 	13.54, 4.42, -10.15 	0.00, 10.00 	17,43,48,995		6.60,92.01	0,0 	0
601     	0.19, 9.59, -6.96 	13.44, 5.11, -10.12 	0.00, 10.00 	17,43,49,5		12.18,76.77	0,0 	0
610     	0.26, 9.63, -6.94 	13.39, 5.62, -10.09 	0.00, 10.00 	17,43,49,14		8.03,57.77	0,0 	0
619     	0.32, 9.70, -6.96 	13.29, 6.01, -10.06 	0.00, 10.00 	17,43,49,24		10.03,44.28	0,0 	0
628     	0.36, 9.74, -6.97 	13.34, 6.36, -10.02 	0.00, 10.00 	17,43,49,34		5.94,39.74	0,0 	0
637     	0.36, 9.70, -6.95 	13.46, 6.69, -10.02 	0.00, 10.00 	17,43,49,43		3.55,38.66	0,0 	0
646     	0.30, 9.67, -6.94 	13.58, 7.04, -10.03 	0.00, 10.00 	17,43,49,53		8.03,40.79	0,0 	0
655     	0.21, 9.63, -6.93 	13.63, 7.40, -10.03 	0.00, 10.00 	17,43,49,63		10.27,40.88	0,0 	0
664     	0.18, 9.59, -6.91 	13.67, 7.75, -10.02 	0.00, 10.00 	17,43,49,73		5.02,38.35	0,0 	0
673     	0.16, 9.57, -6.90 	13.65, 8.03, -10.02 	0.00, 10.00 	17,43,49,82		3.34,31.81	0,0 	0
682     	0.19, 9.55, -6.90 	13.62, 8.39, -10.04 	0.00, 10.00 	17,43,49,92		3.44,40.06	0,0 	0
691     	0.20, 9.55, -6.91 	13.59, 8.78, -10.09 	0.00, 10.00 	17,43,49,102		1.22,43.59	0,0 	0
700     	0.20, 9.56, -6.91 	13.63, 9.11, -10.13 	0.00, 10.00 	17,43,49,111		1.18,37.21	0,0 	0
709     	0.20, 9.56, -6.91 	13.67, 9.38, -10.16 	0.00, 10.00 	17,43,49,121		0.00,30.09	0,0 	0
718     	0.21, 9.55, -6.90 	13.74, 9.54, -10.18 	0.00, 10.00 	17,43,49,131		1.72,18.84	0,0 	0
727     	0.22, 9.54, -6.91 	13.82, 9.63, -10.19 	0.00, 10.00 	17,43,49,140		1.72,13.29	0,0 	0
736     	0.19, 9.54, -6.90 	13.92, 9.68, -10.20 	0.00, 10.00 	17,43,49,150		3.65,12.89	0,0 	0
745     	0.17, 9.51, -6.88 	14.03, 9.78, -10.20 	0.00, 10.00 	17,43,49,160		4.24,16.76	0,0 	0
754     	0.11, 9.50, -6.86 	14.16, 9.92, -10.22 	0.00, 10.00 	17,43,49,169		7.31,20.82	0,0 	0
763     	0.07, 9.56, -6.90 	14.23, 10.12, -10.24 	0.00, 10.00 	17,43,49,179		8.07,24.08	0,0 	0
772     	0.14, 9.57, -6.92 	14.32, 10.29, -10.24 	0.00, 10.00 	17,43,49,189		8.53,21.08	0,0 	0
781     	0.19, 9.54, -6.93 	14.29, 10.46, -10.26 	0.00, 10.00 	17,43,49,198		6.11,18.95	0,0 	0
790     	0.26, 9.55, -6.94 	14.29, 10.54, -10.26 	0.00, 10.00 	17,43,49,208		7.31,9.46	0,0 	0
799     	0.32, 9.56, -6.96 	14.34, 10.67, -10.28 	0.00, 10.00 	17,43,49,218		7.37,15.67	0,0 	0
808     	0.35, 9.55, -6.96 	14.44, 10.76, -10.30 	0.00, 10.00 	17,43,49,227		3.87,15.11	0,0 	0
817     	0.33, 9.53, -6.94 	14.57, 10.84, -10.31 	0.00, 10.00 	17,43,49,237		3.34,15.99	0,0 	0
826     	0.32, 9.54, -6.94 	14.69, 10.87, -10.34 	0.00, 10.00 	17,43,49,247		1.72,13.51	0,0 	0
835     	0.31, 9.53, -6.93 	14.79, 10.89, -10.35 	0.00, 10.00 	17,43,49,256		1.67,12.31	0,0 	0
844     	0.28, 9.54, -6.93 	14.88, 10.92, -10.35 	0.00, 10.00 	17,43,49,266		3.87,9.93	0,0 	0
853     	0.29, 9.54, -6.93 	14.93, 10.94, -10.34 	0.00, 10.00 	17,43,49,276		1.22,6.16	0,0 	0
862     	0.29, 9.54, -6.93 	14.95, 10.97, -10.32 	0.00, 10.00 	17,43,49,285		0.00,4.22	0,0 	0
871     	0.28, 9.54, -6.93 	14.98, 11.02, -10.32 	0.00, 10.00 	17,43,49,295		1.22,6.81	0,0 	0
880     	0.30, 9.54, -6.93 	15.02, 11.05, -10.30 	0.00, 10.00 	17,43,49,305		2.44,5.33	0,0 	0
889     	0.30, 9.54, -6.93 	15.04, 11.08, -10.30 	0.00, 10.00 	17,43,49,315		0.00,4.22	0,0 	0
898     	0.30, 9.56, -6.93 	15.05, 11.08, -10.29 	0.00, 10.00 	17,43,49,324		2.36,1.22	0,0 	0
907     	0.30, 9.58, -6.93 	15.07, 11.09, -10.28 	0.00, 10.00 	17,43,49,334		2.36,2.66	0,0 	0
916     	0.31, 9.58, -6.92 	15.10, 11.09, -10.28 	0.00, 10.00 	17,43,49,343		1.22,3.88	0,0 	0
925     	0.31, 9.60, -6.91 	15.15, 11.10, -10.27 	0.00, 10.00 	17,43,49,353		2.63,4.97	0,0 	0
934     	0.30, 9.62, -6.92 	15.17, 11.09, -10.27 	0.00, 10.00 	17,43,49,363		2.69,2.75	0,0 	0
943     	0.30, 9.65, -6.92 	15.20, 11.09, -10.25 	0.00, 10.00 	17,43,49,373		2.36,3.65	0,0 	0
952     	0.30, 9.67, -6.91 	15.25, 11.10, -10.24 	0.00, 10.00 	17,43,49,382		2.36,4.87	0,0 	0
961     	0.32, 9.67, -6.92 	15.29, 11.10, -10.22 	0.00, 10.00 	17,43,49,392		2.44,4.87	0,0 	0
