#Time 	Sensor1         Sensor2         Target          Time            Vel             
#================================================================

15      	-0.12, -0.18, -7.02 	17.03, -23.35, -6.22 	0.00, 20.00 	14,1,29,990		0.00,0.00	0,0 	0
24      	-0.09, -0.19, -7.01 	17.17, -23.32, -6.22 	0.00, 20.00 	14,1,29,999		2.75,15.97	0,0 	0
33      	-0.11, -0.21, -7.00 	17.17, -23.32, -6.23 	0.00, 20.00 	14,1,30,9		3.34,0.00	0,0 	0
42      	-0.14, -0.22, -7.01 	17.20, -23.32, -6.21 	0.00, 20.00 	14,1,30,19		2.45,3.66	0,0 	0
51      	-0.18, -0.22, -7.00 	17.20, -23.32, -6.18 	0.00, 20.00 	14,1,30,28		4.90,0.00	0,0 	0
60      	-0.22, -0.23, -7.00 	17.14, -23.37, -6.15 	0.00, 20.00 	14,1,30,38		5.00,9.22	0,0 	0
69      	-0.28, -0.25, -7.00 	17.20, -23.36, -6.14 	0.00, 20.00 	14,1,30,48		6.20,6.18	0,0 	0
78      	-0.25, -0.27, -7.01 	17.11, -23.41, -6.16 	0.00, 20.00 	14,1,30,57		3.44,10.69	0,0 	0
87      	-0.25, -0.24, -7.03 	17.23, -23.40, -6.14 	0.00, 20.00 	14,1,30,67		2.35,13.43	0,0 	0
96      	-0.23, -0.23, -7.04 	17.31, -23.37, -6.20 	0.00, 20.00 	14,1,30,77		2.68,8.78	0,0 	0
105     	-0.20, -0.19, -7.04 	17.42, -23.36, -6.19 	0.00, 20.00 	14,1,30,86		5.87,12.23	0,0 	0
114     	-0.21, -0.18, -7.04 	17.54, -23.36, -6.16 	0.00, 20.00 	14,1,30,96		1.17,13.52	0,0 	0
123     	-0.21, -0.16, -7.04 	17.54, -23.41, -6.10 	0.00, 20.00 	14,1,30,106		2.35,5.85	0,0 	0
132     	-0.27, -0.18, -7.02 	17.54, -23.38, -6.13 	0.00, 20.00 	14,1,30,115		7.64,3.51	0,0 	0
141     	-0.32, -0.18, -7.00 	17.54, -23.38, -6.12 	0.00, 20.00 	14,1,30,125		4.90,0.00	0,0 	0
150     	-0.39, -0.21, -6.98 	17.53, -23.37, -6.11 	0.00, 20.00 	14,1,30,135		8.81,1.72	0,0 	0
159     	-0.46, -0.20, -7.01 	17.47, -23.37, -6.13 	0.00, 20.00 	14,1,30,144		7.48,6.10	0,0 	0
168     	-0.49, -0.21, -7.02 	17.53, -23.37, -6.11 	0.00, 20.00 	14,1,30,154		3.67,6.10	0,0 	0
177     	-0.47, -0.24, -7.03 	17.59, -23.40, -6.10 	0.00, 20.00 	14,1,30,164		4.35,7.14	0,0 	0
