#Time 	Sensor1         Sensor2         Target          Time            Vel             
#================================================================

17      	0.80, -0.37, -7.98 	30.52, -4.21, -10.20 	0.00, 20.00 	12,20,13,678		0.00,0.00	0,0 	0
26      	0.80, -0.37, -7.97 	30.53, -4.23, -10.20 	0.00, 20.00 	12,20,13,688		0.00,2.67	0,0 	0
35      	0.78, -0.34, -7.98 	30.54, -4.24, -10.19 	0.00, 20.00 	12,20,13,697		4.44,1.75	0,0 	0
44      	0.74, -0.37, -7.98 	30.53, -4.24, -10.19 	0.00, 20.00 	12,20,13,707		4.37,1.29	0,0 	0
53      	0.75, -0.38, -7.98 	30.53, -4.23, -10.19 	0.00, 20.00 	12,20,13,717		1.18,1.15	0,0 	0
62      	0.80, -0.38, -7.98 	30.52, -4.23, -10.19 	0.00, 20.00 	12,20,13,726		6.49,1.29	0,0 	0
71      	0.78, -0.37, -7.97 	30.49, -4.24, -10.19 	0.00, 20.00 	12,20,13,736		2.84,2.79	0,0 	0
80      	0.78, -0.37, -7.97 	30.49, -4.24, -10.19 	0.00, 20.00 	12,20,13,746		0.00,0.00	0,0 	0
89      	0.73, -0.37, -7.96 	30.49, -4.24, -10.18 	0.00, 20.00 	12,20,13,755		5.25,0.00	0,0 	0
98      	0.74, -0.39, -7.97 	30.52, -4.23, -10.19 	0.00, 20.00 	12,20,13,765		2.35,2.79	0,0 	0
107     	0.72, -0.40, -7.97 	30.52, -4.24, -10.18 	0.00, 20.00 	12,20,13,775		1.68,1.15	0,0 	0
116     	0.74, -0.39, -7.97 	30.52, -4.22, -10.19 	0.00, 20.00 	12,20,13,785		1.68,2.30	0,0 	0
125     	0.72, -0.37, -7.99 	30.53, -4.23, -10.18 	0.00, 20.00 	12,20,13,794		2.72,1.75	0,0 	0
134     	0.70, -0.37, -7.98 	30.53, -4.23, -10.18 	0.00, 20.00 	12,20,13,804		2.53,0.00	0,0 	0
143     	0.75, -0.38, -7.98 	30.54, -4.23, -10.19 	0.00, 20.00 	12,20,13,814		5.25,1.29	0,0 	0
152     	0.73, -0.38, -7.98 	30.52, -4.23, -10.19 	0.00, 20.00 	12,20,13,823		1.26,2.58	0,0 	0
161     	0.70, -0.40, -7.97 	30.52, -4.22, -10.19 	0.00, 20.00 	12,20,13,833		4.37,1.15	0,0 	0
170     	0.75, -0.40, -7.97 	30.52, -4.22, -10.19 	0.00, 20.00 	12,20,13,843		5.06,0.00	0,0 	0
179     	0.72, -0.36, -7.97 	30.48, -4.21, -10.20 	0.00, 20.00 	12,20,13,852		5.44,4.06	0,0 	0
188     	0.77, -0.35, -7.98 	30.50, -4.22, -10.20 	0.00, 20.00 	12,20,13,862		5.06,2.85	0,0 	0
197     	0.79, -0.35, -7.99 	30.52, -4.23, -10.19 	0.00, 20.00 	12,20,13,872		2.53,1.75	0,0 	0
206     	0.76, -0.36, -7.98 	30.53, -4.20, -10.21 	0.00, 20.00 	12,20,13,881		3.92,3.64	0,0 	0
215     	0.70, -0.37, -7.96 	30.54, -4.21, -10.20 	0.00, 20.00 	12,20,13,891		6.32,1.75	0,0 	0
224     	0.74, -0.31, -7.97 	30.54, -4.22, -10.20 	0.00, 20.00 	12,20,13,901		7.57,1.15	0,0 	0
233     	0.74, -0.33, -7.98 	30.54, -4.24, -10.19 	0.00, 20.00 	12,20,13,910		2.35,2.30	0,0 	0
242     	0.75, -0.34, -7.96 	30.52, -4.24, -10.19 	0.00, 20.00 	12,20,13,920		1.77,2.58	0,0 	0
251     	0.75, -0.34, -7.95 	30.51, -4.26, -10.19 	0.00, 20.00 	12,20,13,930		0.00,2.60	0,0 	0
260     	0.75, -0.32, -7.95 	30.47, -4.24, -10.19 	0.00, 20.00 	12,20,13,939		2.35,4.55	0,0 	0
269     	0.71, -0.30, -7.97 	30.50, -4.28, -10.19 	0.00, 20.00 	12,20,13,949		4.56,5.33	0,0 	0
278     	0.75, -0.31, -7.97 	30.51, -4.28, -10.19 	0.00, 20.00 	12,20,13,959		4.02,1.29	0,0 	0
287     	0.81, -0.33, -7.96 	30.50, -4.28, -10.19 	0.00, 20.00 	12,20,13,968		6.85,1.29	0,0 	0
296     	0.81, -0.32, -7.96 	30.53, -4.31, -10.20 	0.00, 20.00 	12,20,13,978		1.18,5.25	0,0 	0
305     	0.74, -0.30, -7.98 	30.55, -4.32, -10.20 	0.00, 20.00 	12,20,13,988		8.05,1.75	0,0 	0
314     	0.70, -0.29, -7.98 	30.56, -4.35, -10.21 	0.00, 20.00 	12,20,13,997		4.02,3.71	0,0 	0
323     	0.77, -0.28, -7.97 	30.56, -4.38, -10.20 	0.00, 20.00 	12,20,14,7		7.62,2.30	0,0 	0
332     	0.75, -0.28, -8.00 	30.54, -4.39, -10.21 	0.00, 20.00 	12,20,14,17		2.53,2.79	0,0 	0
341     	0.70, -0.27, -7.99 	30.53, -4.41, -10.23 	0.00, 20.00 	12,20,14,27		5.25,2.60	0,0 	0
350     	0.73, -0.28, -8.00 	30.52, -4.45, -10.25 	0.00, 20.00 	12,20,14,36		4.02,4.74	0,0 	0
359     	0.75, -0.27, -8.02 	30.56, -4.48, -10.24 	0.00, 20.00 	12,20,14,46		1.68,5.25	0,0 	0
368     	0.72, -0.28, -8.04 	30.55, -4.55, -10.26 	0.00, 20.00 	12,20,14,56		2.74,8.11	0,0 	0
377     	0.61, -0.29, -8.06 	30.62, -4.59, -10.27 	0.00, 20.00 	12,20,14,65		12.64,9.10	0,0 	0
386     	0.25, -0.17, -8.09 	30.64, -4.68, -10.27 	0.00, 20.00 	12,20,14,75		41.57,10.45	0,0 	0
395     	-0.19, 0.02, -8.19 	30.71, -4.77, -10.29 	0.00, 20.00 	12,20,14,85		53.93,12.33	0,0 	0
404     	-0.71, 0.32, -8.41 	30.75, -4.95, -10.27 	0.00, 20.00 	12,20,14,94		66.88,20.01	0,0 	0
413     	-1.06, 0.68, -8.59 	30.79, -5.13, -10.27 	0.00, 20.00 	12,20,14,104		55.62,20.91	0,0 	0
422     	-1.38, 0.96, -8.70 	30.81, -5.31, -10.29 	0.00, 20.00 	12,20,14,114		46.71,19.60	0,0 	0
431     	-1.60, 1.24, -8.88 	30.87, -5.47, -10.31 	0.00, 20.00 	12,20,14,123		40.16,19.23	0,0 	0
440     	-1.75, 1.65, -9.13 	30.94, -5.60, -10.31 	0.00, 20.00 	12,20,14,133		48.89,16.43	0,0 	0
449     	-1.98, 2.13, -9.33 	31.02, -5.76, -10.36 	0.00, 20.00 	12,20,14,143		58.14,20.14	0,0 	0
458     	-2.00, 2.71, -9.50 	31.14, -5.95, -10.37 	0.00, 20.00 	12,20,14,152		64.56,25.00	0,0 	0
467     	-2.19, 3.22, -9.69 	31.31, -6.15, -10.36 	0.00, 20.00 	12,20,14,162		61.02,28.81	0,0 	0
476     	-2.41, 3.77, -9.84 	31.46, -6.33, -10.37 	0.00, 20.00 	12,20,14,172		65.56,26.16	0,0 	0
485     	-2.56, 4.47, -9.97 	31.65, -6.53, -10.36 	0.00, 20.00 	12,20,14,181		79.65,30.43	0,0 	0
494     	-2.70, 5.17, -10.07 	31.77, -6.69, -10.34 	0.00, 20.00 	12,20,14,191		79.29,22.74	0,0 	0
503     	-2.82, 6.05, -10.22 	31.82, -6.88, -10.28 	0.00, 20.00 	12,20,14,201		98.86,21.14	0,0 	0
512     	-3.04, 6.85, -10.32 	31.81, -7.01, -10.27 	0.00, 20.00 	12,20,14,210		92.46,15.08	0,0 	0
521     	-3.24, 7.67, -10.33 	31.82, -7.12, -10.27 	0.00, 20.00 	12,20,14,220		93.12,12.63	0,0 	0
530     	-3.33, 8.41, -10.38 	31.73, -7.25, -10.28 	0.00, 20.00 	12,20,14,230		83.43,16.97	0,0 	0
539     	-3.27, 9.15, -10.47 	31.73, -7.31, -10.32 	0.00, 20.00 	12,20,14,240		81.77,6.97	0,0 	0
548     	-3.17, 9.88, -10.61 	31.75, -7.40, -10.36 	0.00, 20.00 	12,20,14,249		82.62,9.61	0,0 	0
557     	-3.06, 10.55, -10.68 	31.91, -7.49, -10.40 	0.00, 20.00 	12,20,14,259		74.67,20.57	0,0 	0
566     	-2.96, 11.04, -10.64 	32.02, -7.57, -10.45 	0.00, 20.00 	12,20,14,269		55.74,15.00	0,0 	0
575     	-2.94, 11.58, -10.61 	32.12, -7.65, -10.48 	0.00, 20.00 	12,20,14,278		60.16,14.00	0,0 	0
584     	-2.89, 12.13, -10.54 	32.19, -7.79, -10.46 	0.00, 20.00 	12,20,14,288		61.80,17.49	0,0 	0
593     	-2.87, 12.64, -10.43 	32.20, -7.92, -10.46 	0.00, 20.00 	12,20,14,298		56.55,14.93	0,0 	0
602     	-2.87, 13.10, -10.32 	32.16, -8.03, -10.46 	0.00, 20.00 	12,20,14,307		50.62,12.45	0,0 	0
611     	-2.84, 13.58, -10.23 	32.11, -8.04, -10.48 	0.00, 20.00 	12,20,14,317		53.19,5.25	0,0 	0
620     	-2.64, 14.04, -10.13 	32.02, -8.02, -10.49 	0.00, 20.00 	12,20,14,327		56.50,10.62	0,0 	0
629     	-2.27, 14.52, -10.02 	31.97, -8.04, -10.54 	0.00, 20.00 	12,20,14,336		67.19,5.25	0,0 	0
638     	-1.85, 15.03, -9.90 	31.95, -8.06, -10.56 	0.00, 20.00 	12,20,14,346		73.08,3.40	0,0 	0
647     	-1.50, 15.52, -9.77 	31.94, -8.04, -10.56 	0.00, 20.00 	12,20,14,356		67.23,2.67	0,0 	0
656     	-1.17, 15.96, -9.58 	31.94, -8.07, -10.57 	0.00, 20.00 	12,20,14,365		61.34,3.45	0,0 	0
665     	-0.84, 16.36, -9.38 	31.94, -8.10, -10.59 	0.00, 20.00 	12,20,14,375		57.12,3.45	0,0 	0
674     	-0.60, 16.73, -9.23 	31.98, -8.10, -10.60 	0.00, 20.00 	12,20,14,385		48.84,3.86	0,0 	0
683     	-0.43, 17.07, -9.14 	31.98, -8.10, -10.60 	0.00, 20.00 	12,20,14,394		42.02,0.00	0,0 	0
692     	-0.32, 17.30, -9.04 	31.99, -8.11, -10.61 	0.00, 20.00 	12,20,14,404		28.34,1.75	0,0 	0
701     	-0.25, 17.48, -8.96 	31.97, -8.13, -10.61 	0.00, 20.00 	12,20,14,414		21.95,3.40	0,0 	0
710     	-0.21, 17.66, -8.91 	31.93, -8.11, -10.61 	0.00, 20.00 	12,20,14,423		20.66,4.55	0,0 	0
719     	-0.18, 17.92, -8.88 	31.95, -8.11, -10.62 	0.00, 20.00 	12,20,14,433		28.60,1.29	0,0 	0
728     	-0.08, 18.19, -8.85 	31.92, -8.06, -10.63 	0.00, 20.00 	12,20,14,443		31.89,6.36	0,0 	0
737     	0.05, 18.47, -8.80 	31.91, -8.06, -10.64 	0.00, 20.00 	12,20,14,452		34.57,1.29	0,0 	0
746     	0.10, 18.77, -8.75 	31.86, -8.02, -10.66 	0.00, 20.00 	12,20,14,462		33.95,7.00	0,0 	0
755     	0.17, 19.05, -8.69 	31.84, -8.00, -10.67 	0.00, 20.00 	12,20,14,472		31.72,2.67	0,0 	0
764     	0.18, 19.27, -8.60 	31.89, -7.95, -10.67 	0.00, 20.00 	12,20,14,482		24.79,7.61	0,0 	0
773     	0.18, 19.43, -8.50 	31.88, -7.91, -10.67 	0.00, 20.00 	12,20,14,491		17.69,4.59	0,0 	0
782     	0.13, 19.58, -8.42 	31.84, -7.89, -10.69 	0.00, 20.00 	12,20,14,501		17.06,5.70	0,0 	0
791     	0.04, 19.66, -8.36 	31.78, -7.80, -10.69 	0.00, 20.00 	12,20,14,511		13.22,11.68	0,0 	0
800     	-0.02, 19.69, -8.29 	31.69, -7.76, -10.70 	0.00, 20.00 	12,20,14,520		7.38,11.40	0,0 	0
809     	-0.10, 19.69, -8.25 	31.60, -7.65, -10.71 	0.00, 20.00 	12,20,14,530		8.98,15.73	0,0 	0
818     	-0.17, 19.76, -8.24 	31.43, -7.46, -10.74 	0.00, 20.00 	12,20,14,540		11.45,27.88	0,0 	0
827     	-0.27, 19.83, -8.24 	31.31, -7.33, -10.77 	0.00, 20.00 	12,20,14,549		13.34,20.00	0,0 	0
836     	-0.33, 19.87, -8.22 	31.15, -7.22, -10.76 	0.00, 20.00 	12,20,14,559		8.06,21.26	0,0 	0
845     	-0.36, 19.90, -8.20 	31.05, -7.13, -10.78 	0.00, 20.00 	12,20,14,569		4.44,15.65	0,0 	0
854     	-0.42, 19.94, -8.20 	31.08, -7.03, -10.78 	0.00, 20.00 	12,20,14,578		8.06,10.93	0,0 	0
863     	-0.43, 19.99, -8.20 	31.03, -6.92, -10.79 	0.00, 20.00 	12,20,14,588		5.88,13.32	0,0 	0
872     	-0.49, 20.03, -8.20 	31.01, -6.78, -10.80 	0.00, 20.00 	12,20,14,598		8.06,16.17	0,0 	0
881     	-0.52, 20.07, -8.19 	30.89, -6.68, -10.81 	0.00, 20.00 	12,20,14,607		5.44,17.50	0,0 	0
890     	-0.55, 20.10, -8.19 	30.81, -6.60, -10.81 	0.00, 20.00 	12,20,14,617		5.30,12.17	0,0 	0
899     	-0.61, 20.15, -8.18 	30.68, -6.57, -10.82 	0.00, 20.00 	12,20,14,627		7.93,14.68	0,0 	0
908     	-0.63, 20.20, -8.18 	30.57, -6.56, -10.84 	0.00, 20.00 	12,20,14,636		6.51,13.15	0,0 	0
917     	-0.63, 20.23, -8.17 	30.52, -6.48, -10.84 	0.00, 20.00 	12,20,14,646		3.69,10.66	0,0 	0
926     	-0.62, 20.28, -8.18 	30.45, -6.42, -10.83 	0.00, 20.00 	12,20,14,656		5.95,9.57	0,0 	0
935     	-0.62, 20.30, -8.17 	30.42, -6.35, -10.83 	0.00, 20.00 	12,20,14,665		2.35,8.51	0,0 	0
944     	-0.62, 20.32, -8.16 	30.42, -6.34, -10.82 	0.00, 20.00 	12,20,14,675		1.18,1.15	0,0 	0
953     	-0.64, 20.34, -8.15 	30.42, -6.33, -10.81 	0.00, 20.00 	12,20,14,685		2.72,1.15	0,0 	0
962     	-0.65, 20.37, -8.14 	30.39, -6.33, -10.80 	0.00, 20.00 	12,20,14,695		3.80,3.86	0,0 	0
971     	-0.67, 20.39, -8.14 	30.40, -6.35, -10.78 	0.00, 20.00 	12,20,14,704		2.72,2.67	0,0 	0
980     	-0.67, 20.40, -8.13 	30.37, -6.35, -10.78 	0.00, 20.00 	12,20,14,714		1.18,3.86	0,0 	0
989     	-0.69, 20.41, -8.13 	30.31, -6.34, -10.78 	0.00, 20.00 	12,20,14,724		2.84,6.57	0,0 	0
998     	-0.69, 20.41, -8.13 	30.30, -6.35, -10.77 	0.00, 20.00 	12,20,14,733		0.00,1.70	0,0 	0
1007    	-0.70, 20.42, -8.13 	30.23, -6.32, -10.77 	0.00, 20.00 	12,20,14,743		1.77,8.55	1000,1 	0
1016    	-0.68, 20.41, -8.13 	30.21, -6.30, -10.78 	0.00, 20.00 	12,20,14,753		2.84,2.67	1000,1 	0
1025    	-0.67, 20.42, -8.13 	30.18, -6.31, -10.79 	0.00, 20.00 	12,20,14,762		1.68,3.86	1000,1 	0
1034    	-0.67, 20.43, -8.13 	30.19, -6.27, -10.79 	0.00, 20.00 	12,20,14,772		1.18,3.64	1000,1 	0
1043    	-0.67, 20.44, -8.13 	30.16, -6.27, -10.79 	0.00, 20.00 	12,20,14,782		1.18,2.58	1000,1 	0
1052    	-0.66, 20.44, -8.13 	30.16, -6.27, -10.78 	0.00, 20.00 	12,20,14,791		1.26,0.00	1000,1 	0
1061    	-0.66, 20.44, -8.14 	30.18, -6.27, -10.78 	0.00, 20.00 	12,20,14,801		0.00,1.29	1000,1 	0
1070    	-0.66, 20.44, -8.14 	30.16, -6.26, -10.77 	0.00, 20.00 	12,20,14,811		0.00,1.75	1000,1 	0
1079    	-0.65, 20.44, -8.13 	30.13, -6.30, -10.78 	0.00, 20.00 	12,20,14,820		1.26,5.10	1000,1 	0
1088    	-0.66, 20.43, -8.13 	30.12, -6.31, -10.76 	0.00, 20.00 	12,20,14,830		1.68,1.70	1000,1 	0
1097    	-0.67, 20.43, -8.13 	30.08, -6.28, -10.77 	0.00, 20.00 	12,20,14,840		1.26,5.25	1000,1 	0
1106    	-0.66, 20.43, -8.13 	30.07, -6.27, -10.77 	0.00, 20.00 	12,20,14,849		1.26,1.75	1000,1 	0
1115    	-0.65, 20.43, -8.13 	30.07, -6.27, -10.78 	0.00, 20.00 	12,20,14,859		1.26,0.00	1000,1 	0
1124    	-0.64, 20.45, -8.14 	30.07, -6.28, -10.77 	0.00, 20.00 	12,20,14,869		2.61,1.15	1000,1 	0
1133    	-0.63, 20.44, -8.14 	30.05, -6.28, -10.77 	0.00, 20.00 	12,20,14,878		1.77,2.58	1000,1 	0
1142    	-0.62, 20.45, -8.14 	30.05, -6.29, -10.77 	0.00, 20.00 	12,20,14,888		1.68,1.15	1000,1 	0
1151    	-0.60, 20.45, -8.14 	30.04, -6.31, -10.76 	0.00, 20.00 	12,20,14,898		1.26,2.60	1000,1 	0
1160    	-0.60, 20.45, -8.14 	30.04, -6.31, -10.77 	0.00, 20.00 	12,20,14,907		0.00,0.00	1000,1 	0
1169    	-0.60, 20.45, -8.14 	30.01, -6.29, -10.78 	0.00, 20.00 	12,20,14,917		0.00,3.50	1000,1 	0
1178    	-0.60, 20.48, -8.14 	30.01, -6.30, -10.77 	0.00, 20.00 	12,20,14,927		2.61,1.15	1000,1 	0
1187    	-0.59, 20.45, -8.14 	30.01, -6.28, -10.77 	0.00, 20.00 	12,20,14,937		2.35,2.30	1000,1 	0
1196    	-0.58, 20.44, -8.13 	29.99, -6.30, -10.77 	0.00, 20.00 	12,20,14,946		1.77,3.40	1000,1 	0
1205    	-0.57, 20.46, -8.13 	29.97, -6.27, -10.77 	0.00, 20.00 	12,20,14,956		1.68,4.36	1000,1 	0
1214    	-0.55, 20.46, -8.14 	29.97, -6.31, -10.76 	0.00, 20.00 	12,20,14,966		2.53,4.59	1000,1 	0
1223    	-0.55, 20.46, -8.14 	29.95, -6.32, -10.77 	0.00, 20.00 	12,20,14,975		0.00,2.58	1000,1 	0
1232    	-0.53, 20.47, -8.13 	29.97, -6.31, -10.78 	0.00, 20.00 	12,20,14,985		2.74,2.58	1000,1 	0
1241    	-0.50, 20.46, -8.13 	29.92, -6.34, -10.77 	0.00, 20.00 	12,20,14,995		2.84,5.58	1000,1 	0
1250    	-0.51, 20.46, -8.13 	29.96, -6.34, -10.78 	0.00, 20.00 	12,20,14,4		1.26,3.86	1000,1 	0
1259    	-0.51, 20.45, -8.13 	29.91, -6.35, -10.77 	0.00, 20.00 	12,20,15,14		1.18,5.25	1000,1 	0
1268    	-0.52, 20.45, -8.13 	29.89, -6.36, -10.77 	0.00, 20.00 	12,20,15,24		1.26,2.79	1000,1 	0
1277    	-0.52, 20.44, -8.13 	29.90, -6.36, -10.78 	0.00, 20.00 	12,20,15,33		1.18,1.29	1000,1 	0
1286    	-0.51, 20.44, -8.13 	29.84, -6.36, -10.77 	0.00, 20.00 	12,20,15,43		1.26,6.44	1000,1 	0
1295    	-0.51, 20.44, -8.13 	29.83, -6.37, -10.78 	0.00, 20.00 	12,20,15,53		0.00,1.70	1000,1 	0
1304    	-0.50, 20.44, -8.13 	29.85, -6.37, -10.77 	0.00, 20.00 	12,20,15,62		1.26,1.29	1000,1 	0
1313    	-0.49, 20.45, -8.13 	29.84, -6.40, -10.78 	0.00, 20.00 	12,20,15,72		1.68,3.64	1000,1 	0
1322    	-0.48, 20.46, -8.13 	29.86, -6.40, -10.77 	0.00, 20.00 	12,20,15,82		1.68,2.58	1000,1 	0
1331    	-0.47, 20.46, -8.13 	29.81, -6.40, -10.76 	0.00, 20.00 	12,20,15,91		1.26,5.15	1000,1 	0
1340    	-0.47, 20.46, -8.13 	29.81, -6.42, -10.77 	0.00, 20.00 	12,20,15,101		0.00,2.30	1000,1 	0
1349    	-0.48, 20.45, -8.13 	29.83, -6.44, -10.76 	0.00, 20.00 	12,20,15,111		1.68,2.67	1000,1 	0
1358    	-0.48, 20.46, -8.12 	29.79, -6.46, -10.76 	0.00, 20.00 	12,20,15,120		1.18,4.00	1000,1 	0
1367    	-0.50, 20.44, -8.12 	29.80, -6.46, -10.74 	0.00, 20.00 	12,20,15,130		3.37,1.29	1000,1 	0
1376    	-0.49, 20.42, -8.11 	29.77, -6.46, -10.75 	0.00, 20.00 	12,20,15,140		2.72,3.86	1000,1 	0
1385    	-0.49, 20.41, -8.10 	29.74, -6.48, -10.74 	0.00, 20.00 	12,20,15,150		1.18,4.44	1000,1 	0
1394    	-0.48, 20.35, -8.08 	29.72, -6.50, -10.75 	0.00, 20.00 	12,20,15,159		7.05,3.40	1000,1 	0
1403    	-0.44, 20.28, -8.06 	29.70, -6.51, -10.75 	0.00, 20.00 	12,20,15,169		8.16,1.70	1000,1 	0
1412    	-0.45, 20.23, -8.06 	29.72, -6.50, -10.74 	0.00, 20.00 	12,20,15,179		6.28,1.70	1000,1 	0
1421    	-0.54, 20.18, -8.09 	29.73, -6.49, -10.74 	0.00, 20.00 	12,20,15,188		10.95,1.70	1000,1 	0
1430    	-0.64, 20.06, -8.10 	29.76, -6.49, -10.74 	0.00, 20.00 	12,20,15,198		17.64,3.86	1000,1 	0
1439    	-0.73, 19.93, -8.10 	29.74, -6.50, -10.73 	0.00, 20.00 	12,20,15,208		17.69,2.79	1000,1 	0
1448    	-0.85, 19.86, -8.13 	29.69, -6.54, -10.74 	0.00, 20.00 	12,20,15,217		15.29,6.81	1000,1 	0
1457    	-0.89, 19.79, -8.13 	29.67, -6.56, -10.72 	0.00, 20.00 	12,20,15,227		8.48,3.40	1000,1 	0
1466    	-0.91, 19.77, -8.14 	29.71, -6.57, -10.73 	0.00, 20.00 	12,20,15,237		3.37,4.06	1000,1 	0
1475    	-0.92, 19.76, -8.15 	29.70, -6.59, -10.74 	0.00, 20.00 	12,20,15,246		1.68,2.60	1000,1 	0
1484    	-0.91, 19.76, -8.15 	29.69, -6.60, -10.73 	0.00, 20.00 	12,20,15,256		1.26,1.29	1000,1 	0
1493    	-0.88, 19.77, -8.15 	29.65, -6.62, -10.72 	0.00, 20.00 	12,20,15,266		2.74,4.44	1000,1 	0
1502    	-0.87, 19.77, -8.15 	29.63, -6.63, -10.70 	0.00, 20.00 	12,20,15,275		1.26,2.79	1000,1 	0
1511    	-0.87, 19.76, -8.15 	29.66, -6.64, -10.71 	0.00, 20.00 	12,20,15,285		1.18,2.85	1000,1 	0
