#Time 	Sensor1         Sensor2         Target          Time            Vel             
#================================================================

16      	0.70, -1.85, -7.19 	-34.19, -16.51, -10.20 	-6.43, 7.66 	13,42,26,609		0.00,0.00	0,0 	0
25      	0.70, -1.84, -7.19 	-34.20, -16.49, -10.20 	-6.43, 7.66 	13,42,26,618		1.16,2.31	0,0 	0
34      	0.67, -1.84, -7.19 	-34.15, -16.48, -10.23 	-6.43, 7.66 	13,42,26,628		2.61,5.18	0,0 	0
43      	0.67, -1.85, -7.20 	-34.21, -16.46, -10.20 	-6.43, 7.66 	13,42,26,638		1.16,7.49	0,0 	0
52      	0.67, -1.85, -7.20 	-34.25, -16.42, -10.20 	-6.43, 7.66 	13,42,26,648		0.00,6.18	0,0 	0
61      	0.66, -1.85, -7.19 	-34.19, -16.42, -10.20 	-6.43, 7.66 	13,42,26,657		1.30,6.63	0,0 	0
70      	0.66, -1.85, -7.19 	-34.24, -16.39, -10.22 	-6.43, 7.66 	13,42,26,667		0.00,7.10	0,0 	0
79      	0.73, -1.83, -7.19 	-34.23, -16.35, -10.24 	-6.43, 7.66 	13,42,26,677		7.86,3.65	0,0 	0
88      	0.70, -1.83, -7.19 	-34.27, -16.31, -10.25 	-6.43, 7.66 	13,42,26,686		4.13,6.18	0,0 	0
97      	0.70, -1.88, -7.20 	-34.26, -16.29, -10.26 	-6.43, 7.66 	13,42,26,696		5.82,2.60	0,0 	0
106     	0.69, -1.89, -7.18 	-34.31, -16.31, -10.23 	-6.43, 7.66 	13,42,26,706		1.71,5.26	0,0 	0
115     	0.70, -1.90, -7.16 	-34.31, -16.28, -10.24 	-6.43, 7.66 	13,42,26,715		1.79,2.31	0,0 	0
124     	0.67, -1.88, -7.16 	-34.28, -16.26, -10.24 	-6.43, 7.66 	13,42,26,725		4.64,4.43	0,0 	0
133     	0.66, -1.87, -7.16 	-34.28, -16.25, -10.23 	-6.43, 7.66 	13,42,26,735		1.16,1.16	0,0 	0
142     	0.65, -1.86, -7.16 	-34.31, -16.23, -10.25 	-6.43, 7.66 	13,42,26,744		1.79,4.61	0,0 	0
151     	0.65, -1.86, -7.16 	-34.33, -16.20, -10.23 	-6.43, 7.66 	13,42,26,754		0.00,3.76	0,0 	0
160     	0.69, -1.89, -7.17 	-34.31, -16.17, -10.23 	-6.43, 7.66 	13,42,26,764		5.36,4.23	0,0 	0
169     	0.69, -1.89, -7.17 	-34.29, -16.16, -10.23 	-6.43, 7.66 	13,42,26,773		0.00,2.79	0,0 	0
178     	0.69, -1.87, -7.17 	-34.32, -16.11, -10.23 	-6.43, 7.66 	13,42,26,783		2.33,6.44	0,0 	0
187     	0.72, -1.88, -7.17 	-34.34, -16.11, -10.21 	-6.43, 7.66 	13,42,26,793		4.13,2.59	0,0 	0
196     	0.72, -1.88, -7.17 	-34.31, -16.09, -10.22 	-6.43, 7.66 	13,42,26,802		0.00,4.43	0,0 	0
205     	0.78, -1.87, -7.17 	-34.25, -16.09, -10.20 	-6.43, 7.66 	13,42,26,812		6.52,6.63	0,0 	0
214     	0.75, -1.86, -7.17 	-34.33, -16.07, -10.19 	-6.43, 7.66 	13,42,26,822		4.13,9.86	0,0 	0
223     	0.75, -1.89, -7.18 	-34.34, -16.06, -10.19 	-6.43, 7.66 	13,42,26,831		2.33,1.78	0,0 	0
232     	0.75, -1.88, -7.18 	-34.36, -16.04, -10.21 	-6.43, 7.66 	13,42,26,841		1.16,2.70	0,0 	0
241     	0.75, -1.89, -7.18 	-34.32, -16.06, -10.21 	-6.43, 7.66 	13,42,26,851		1.16,4.61	0,0 	0
250     	0.75, -1.89, -7.18 	-34.32, -16.05, -10.20 	-6.43, 7.66 	13,42,26,860		0.00,1.16	0,0 	0
259     	0.77, -1.87, -7.19 	-34.31, -16.01, -10.18 	-6.43, 7.66 	13,42,26,870		2.81,3.65	0,0 	0
268     	0.77, -1.89, -7.19 	-34.30, -16.00, -10.20 	-6.43, 7.66 	13,42,26,880		2.33,1.70	0,0 	0
277     	0.74, -1.92, -7.19 	-34.28, -16.00, -10.24 	-6.43, 7.66 	13,42,26,890		4.47,2.59	0,0 	0
286     	0.74, -1.90, -7.19 	-34.29, -15.98, -10.25 	-6.43, 7.66 	13,42,26,899		2.33,2.70	0,0 	0
295     	0.77, -1.88, -7.18 	-34.28, -15.96, -10.28 	-6.43, 7.66 	13,42,26,909		4.03,2.60	0,0 	0
304     	0.72, -1.88, -7.18 	-34.27, -15.96, -10.28 	-6.43, 7.66 	13,42,26,919		5.39,1.30	0,0 	0
