#Time 	Sensor1         Sensor2         Target          Time            Vel             
#================================================================

17      	0.76, -1.05, -7.08 	-34.18, -17.55, -10.56 	0.00, 10.00 	13,41,44,866		0.00,0.00	0,0 	0
26      	0.76, -1.05, -7.08 	-34.20, -17.55, -10.56 	0.00, 10.00 	13,41,44,875		0.00,2.59	0,0 	0
35      	0.76, -1.05, -7.08 	-34.21, -17.55, -10.55 	0.00, 10.00 	13,41,44,885		0.00,1.30	0,0 	0
44      	0.76, -1.03, -7.07 	-34.26, -17.53, -10.54 	0.00, 10.00 	13,41,44,895		2.33,5.77	0,0 	0
53      	0.76, -1.02, -7.08 	-34.21, -17.51, -10.58 	0.00, 10.00 	13,41,44,904		1.16,5.58	0,0 	0
62      	0.76, -1.03, -7.08 	-34.21, -17.52, -10.58 	0.00, 10.00 	13,41,44,914		1.16,1.16	0,0 	0
71      	0.72, -1.03, -7.08 	-34.19, -17.50, -10.61 	0.00, 10.00 	13,41,44,924		3.91,3.39	0,0 	0
80      	0.78, -1.05, -7.08 	-34.19, -17.49, -10.60 	0.00, 10.00 	13,41,44,933		7.02,1.16	0,0 	0
89      	0.76, -1.03, -7.08 	-34.19, -17.48, -10.61 	0.00, 10.00 	13,41,44,943		3.57,1.16	0,0 	0
98      	0.84, -1.03, -7.10 	-34.14, -17.47, -10.62 	0.00, 10.00 	13,41,44,953		9.25,6.48	0,0 	0
107     	0.79, -1.02, -7.07 	-34.15, -17.45, -10.66 	0.00, 10.00 	13,41,44,962		5.39,2.70	0,0 	0
116     	0.82, -1.06, -7.06 	-34.13, -17.44, -10.65 	0.00, 10.00 	13,41,44,972		5.43,2.79	0,0 	0
125     	0.80, -1.11, -7.00 	-34.12, -17.46, -10.67 	0.00, 10.00 	13,41,44,982		5.24,2.31	0,0 	0
134     	0.84, -1.17, -6.99 	-34.24, -17.45, -10.67 	0.00, 10.00 	13,41,44,991		8.15,13.27	0,0 	0
143     	0.99, -1.14, -7.04 	-34.16, -17.46, -10.68 	0.00, 10.00 	13,41,44,1		17.01,9.46	0,0 	0
152     	0.91, -0.96, -7.15 	-34.18, -17.38, -10.72 	0.00, 10.00 	13,41,45,11		21.60,9.40	0,0 	0
161     	0.81, -0.83, -7.11 	-34.23, -17.38, -10.77 	0.00, 10.00 	13,41,45,21		18.01,5.18	0,0 	0
170     	0.77, -0.59, -7.18 	-34.16, -17.31, -10.84 	0.00, 10.00 	13,41,45,30		26.87,10.96	0,0 	0
179     	0.80, -0.30, -7.30 	-34.17, -17.29, -10.86 	0.00, 10.00 	13,41,45,40		32.97,2.31	0,0 	0
188     	0.75, -0.09, -7.37 	-34.21, -17.19, -10.93 	0.00, 10.00 	13,41,45,50		23.78,12.37	0,0 	0
197     	0.60, 0.01, -7.33 	-34.17, -17.07, -11.01 	0.00, 10.00 	13,41,45,59		20.64,13.51	0,0 	0
206     	0.47, 0.10, -7.33 	-34.21, -16.97, -11.08 	0.00, 10.00 	13,41,45,69		17.08,11.97	0,0 	0
215     	0.34, 0.30, -7.33 	-34.23, -16.75, -11.12 	0.00, 10.00 	13,41,45,79		26.52,24.28	0,0 	0
224     	0.14, 0.57, -7.36 	-34.23, -16.66, -11.20 	0.00, 10.00 	13,41,45,88		36.74,10.43	0,0 	0
233     	-0.08, 1.05, -7.37 	-34.37, -16.43, -11.27 	0.00, 10.00 	13,41,45,98		58.90,29.08	0,0 	0
242     	-0.31, 2.00, -7.39 	-34.39, -16.28, -11.36 	0.00, 10.00 	13,41,45,108		108.69,17.45	0,0 	0
251     	-0.38, 3.24, -7.48 	-34.42, -16.08, -11.48 	0.00, 10.00 	13,41,45,117		138.43,22.07	0,0 	0
260     	-0.25, 4.08, -7.57 	-34.41, -15.84, -11.66 	0.00, 10.00 	13,41,45,127		93.95,26.70	0,0 	0
269     	-0.24, 4.80, -7.59 	-34.34, -15.60, -11.80 	0.00, 10.00 	13,41,45,137		80.47,28.10	0,0 	0
278     	-0.53, 5.42, -7.55 	-34.31, -15.35, -11.91 	0.00, 10.00 	13,41,45,146		76.22,28.21	0,0 	0
